Benchmark,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Length Difference,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Absolute Length Difference (%),Validity Score,Sorting Score,Faithfulness Score,SortBench Score
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_5,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_6,8.0,0.0,1.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_7,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,148,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_9,20.0,0.0,2.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,8,list_10,16.0,0.0,2.0,0.0,0.0,0.0,0.0,152,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_2,24.0,0.0,3.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_5,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_6,8.0,0.0,1.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_7,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,148,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_9,20.0,0.0,2.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,8,list_10,16.0,0.0,2.0,0.0,0.0,0.0,0.0,152,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2201,547,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_2,24.0,0.0,3.0,0.0,0.0,0.0,0.0,1522,387,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2092,529,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2673,703,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_5,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2381,556,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_6,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2221,630,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_7,16.0,0.0,2.0,0.0,0.0,0.0,0.0,1517,383,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1725,445,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_9,20.0,0.0,2.0,0.0,0.0,0.0,0.0,3293,791,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,8,list_10,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2586,573,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_2,24.0,0.0,3.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_3,4.0,0.0,1.0,0.0,0.0,0.0,0.0,150,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_4,8.0,0.0,1.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_5,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_6,8.0,0.0,1.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_7,16.0,0.0,2.0,0.0,0.0,0.0,0.0,156,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_8,8.0,0.0,1.0,0.0,0.0,0.0,0.0,148,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_9,20.0,0.0,2.0,0.0,0.0,0.0,0.0,154,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,8,list_10,16.0,0.0,2.0,0.0,0.0,0.0,0.0,152,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_2,52.0,0.0,4.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,2546,754,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_2,52.0,1.0,4.0,1.0,8.0,0.0,8.0,1492,277,True,False,,True,False,False,0.008333333333333333,0.0625,0.5,0.0,0.5,1.0,0.9645833333333333,0.75,0.8572916666666667
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,3766,1012,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,2088,487,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,1987,429,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,1727,403,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,2301,506,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,3588,1033,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,2985,841,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,deepseekr1,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,2620,685,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_2,52.0,4.0,4.0,1.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.03333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9520833333333334,1.0,0.9760416666666667
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,1.0,0.0,1.0,285,0,True,False,,True,False,False,0.0,0.0,0.0625,0.0,0.0625,1.0,1.0,0.96875,0.984375
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,3.0,0.0,3.0,248,0,True,False,,True,False,False,0.0,0.0,0.1875,0.0,0.1875,1.0,1.0,0.90625,0.953125
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o-mini,Float-Duplicate,16,list_10,56.0,4.0,4.0,1.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.03333333333333333,0.0625,0.0,0.0,0.0,1.0,0.9520833333333334,1.0,0.9760416666666667
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_2,52.0,0.0,4.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,gpt-4o,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_2,52.0,0.0,4.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-haiku-20241022,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_2,52.0,0.0,4.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,claude-3-5-sonnet-20241022,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_1,76.0,0.0,5.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_2,52.0,0.0,4.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_3,36.0,0.0,3.0,0.0,0.0,0.0,0.0,310,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_4,72.0,0.0,4.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_5,72.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_6,52.0,0.0,3.0,0.0,0.0,0.0,0.0,304,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_7,40.0,0.0,3.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_8,84.0,0.0,5.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_9,60.0,0.0,5.0,0.0,0.0,0.0,0.0,308,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,o3-mini,Float-Duplicate,16,list_10,56.0,0.0,4.0,0.0,0.0,0.0,0.0,306,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_1,264.0,0.0,6.0,0.0,0.0,0.0,0.0,610,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_2,168.0,0.0,6.0,0.0,0.0,0.0,0.0,608,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_3,268.0,0.0,10.0,0.0,16.0,0.0,16.0,303,0,True,False,,True,False,False,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.75,0.875
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_4,196.0,0.0,7.0,0.0,0.0,0.0,0.0,614,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_5,232.0,4.0,7.0,1.0,0.0,0.0,0.0,614,0,True,False,,True,False,False,0.008064516129032258,0.03125,0.0,0.0,0.0,1.0,0.9803427419354839,1.0,0.990171370967742
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_6,200.0,0.0,7.0,0.0,0.0,0.0,0.0,614,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_7,252.0,0.0,7.0,0.0,4.0,0.0,4.0,528,0,True,False,,True,False,False,0.0,0.0,0.125,0.0,0.125,1.0,1.0,0.9375,0.96875
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_8,224.0,76.0,5.0,4.0,0.0,0.0,0.0,618,0,True,False,,True,False,False,0.1532258064516129,0.125,0.0,0.0,0.0,1.0,0.8608870967741935,1.0,0.9304435483870968
sortbench,debug,v1.0,llama3.1,Float-Duplicate,32,list_9,176.0,60.0,7.0,1.0,0.0,0.0,0.0,612,0,True,False,,True,False,False,0.12096774193548387,0.03125,0.0,0.0,0.0,1.0,0.923891129032258,1.0,0.961945564516129
